labels_used,accuracy,f1,recall,precision,auc,sim_id,seed
2150,0.9293125810635539,0.035398230088495575,0.021621621621621623,0.0975609756097561,0.7685166366780717,17,59
2200,0.932230869001297,0.05429864253393665,0.032432432432432434,0.16666666666666666,0.7786431481498747,17,59
2250,0.930609597924773,0.044642857142857144,0.02702702702702703,0.1282051282051282,0.7699486309351781,17,59
2300,0.9296368352788587,0.035555555555555556,0.021621621621621623,0.1,0.7775542358502001,17,59
2350,0.9319066147859922,0.03669724770642202,0.021621621621621623,0.12121212121212122,0.774554133298528,17,59
2400,0.9315823605706874,0.027649769585253458,0.016216216216216217,0.09375,0.7815761259707449,17,59
2450,0.9296368352788587,0.035555555555555556,0.021621621621621623,0.1,0.797669280180491,17,59
200,0.9075875486381323,0.09523809523809523,0.08108108108108109,0.11538461538461539,0.6090814167047351,18,60
250,0.9036964980544747,0.1951219512195122,0.1945945945945946,0.1956521739130435,0.6628977373371991,18,60
300,0.9156939040207522,0.1390728476821192,0.11351351351351352,0.1794871794871795,0.6780101246468959,18,60
350,0.920881971465629,0.11594202898550725,0.08648648648648649,0.17582417582417584,0.698220262345823,18,60
400,0.9244487678339819,0.11406844106463879,0.08108108108108109,0.19230769230769232,0.7134240138724443,18,60
450,0.9150453955901426,0.11486486486486487,0.0918918918918919,0.15315315315315314,0.7008232102402506,18,60
500,0.917639429312581,0.07971014492753623,0.05945945945945946,0.12087912087912088,0.7113823033105544,18,60
550,0.9231517509727627,0.11235955056179775,0.08108108108108109,0.18292682926829268,0.7205672039752756,18,60
600,0.9238002594033723,0.09266409266409266,0.06486486486486487,0.16216216216216217,0.7196088119854936,18,60
650,0.9238002594033723,0.09961685823754789,0.07027027027027027,0.17105263157894737,0.7271379692904357,18,60
700,0.9225032425421531,0.09811320754716982,0.07027027027027027,0.1625,0.7257302145194522,18,60
750,0.9267185473411155,0.12403100775193798,0.08648648648648649,0.2191780821917808,0.7225250086236633,18,60
800,0.9247730220492867,0.12121212121212122,0.08648648648648649,0.20253164556962025,0.7221539580283975,18,60
850,0.9250972762645915,0.12167300380228137,0.08648648648648649,0.20512820512820512,0.7322338551038101,18,60
900,0.9280155642023347,0.13953488372093023,0.0972972972972973,0.2465753424657534,0.7273001873898736,18,60
950,0.9267185473411155,0.14393939393939395,0.10270270270270271,0.24050632911392406,0.7200357998564276,18,60
1000,0.9270428015564203,0.11764705882352941,0.08108108108108109,0.21428571428571427,0.7313500461482525,18,60
1050,0.9293125810635539,0.12096774193548387,0.08108108108108109,0.23809523809523808,0.743833381501543,18,60
1100,0.9254215304798963,0.10852713178294573,0.07567567567567568,0.1917808219178082,0.7430148327009314,18,60
1150,0.9234760051880675,0.09923664122137404,0.07027027027027027,0.16883116883116883,0.7461137577729506,18,60
1200,0.9257457846952011,0.14232209737827714,0.10270270270270271,0.23170731707317074,0.747146732796957,18,60
1250,0.9241245136186771,0.1,0.07027027027027027,0.17333333333333334,0.7501020855280944,18,60
1300,0.9267185473411155,0.096,0.06486486486486487,0.18461538461538463,0.7467514427155681,18,60
1350,0.9273670557717251,0.0967741935483871,0.06486486486486487,0.19047619047619047,0.7521717647278185,18,60
1400,0.9254215304798963,0.0873015873015873,0.05945945945945946,0.16417910447761194,0.7665439154228391,18,60
1450,0.9280155642023347,0.0975609756097561,0.06486486486486487,0.19672131147540983,0.7530331987731091,18,60
1500,0.9283398184176395,0.11244979919678715,0.07567567567567568,0.21875,0.7598426297977867,18,60
1550,0.9299610894941635,0.14960629921259844,0.10270270270270271,0.2753623188405797,0.7630608877245649,18,60
1600,0.9260700389105059,0.11627906976744186,0.08108108108108109,0.2054794520547945,0.7613305613305612,18,60
1650,0.9286640726329443,0.12,0.08108108108108109,0.23076923076923078,0.7611012185003216,18,60
1700,0.9276913099870299,0.11155378486055777,0.07567567567567568,0.21212121212121213,0.7637918014599628,18,60
1750,0.9238002594033723,0.10646387832699619,0.07567567567567568,0.1794871794871795,0.7553844289270298,18,60
1800,0.9260700389105059,0.10236220472440945,0.07027027027027027,0.18840579710144928,0.7605082833782386,18,60
1850,0.9273670557717251,0.13178294573643412,0.0918918918918919,0.2328767123287671,0.7590893411521215,18,60
1900,0.9286640726329443,0.12,0.08108108108108109,0.23076923076923078,0.7609483232801619,18,60
1950,0.9296368352788587,0.1422924901185771,0.0972972972972973,0.2647058823529412,0.7622926824720547,18,60
2000,0.9293125810635539,0.14173228346456693,0.0972972972972973,0.2608695652173913,0.7553881580787412,18,60
2050,0.9276913099870299,0.13229571984435798,0.0918918918918919,0.2361111111111111,0.7668403829838808,18,60
2100,0.9289883268482491,0.1411764705882353,0.0972972972972973,0.2571428571428571,0.7733757213577842,18,60
2150,0.9286640726329443,0.140625,0.0972972972972973,0.2535211267605634,0.7736852409498151,18,60
2200,0.9289883268482491,0.12749003984063745,0.08648648648648649,0.24242424242424243,0.7687403857807444,18,60
2250,0.9286640726329443,0.10569105691056911,0.07027027027027027,0.21311475409836064,0.781428824478152,18,60
2300,0.9309338521400778,0.1087866108786611,0.07027027027027027,0.24074074074074073,0.7799669970073557,18,60
2350,0.9312581063553826,0.1092436974789916,0.07027027027027027,0.24528301886792453,0.768268648089276,18,60
2400,0.9312581063553826,0.09401709401709402,0.05945945945945946,0.22448979591836735,0.7806121402533959,18,60
2450,0.9299610894941635,0.11475409836065574,0.07567567567567568,0.23728813559322035,0.7786394189981634,18,60
200,0.9212062256809338,0.1033210332103321,0.07567567567567568,0.16279069767441862,0.6813961944006786,19,61
250,0.9001297016861219,0.08875739644970414,0.08108108108108109,0.09803921568627451,0.641573515564547,19,61
300,0.9082360570687419,0.08414239482200647,0.07027027027027027,0.10483870967741936,0.6606229547933584,19,61
350,0.9033722438391699,0.08024691358024691,0.07027027027027027,0.09352517985611511,0.6827610639269832,19,61
400,0.9085603112840467,0.08441558441558442,0.07027027027027027,0.10569105691056911,0.6923785461902054,19,61
450,0.9108300907911803,0.0802675585284281,0.06486486486486487,0.10526315789473684,0.6857779476613557,19,61
500,0.9114785992217899,0.07457627118644068,0.05945945945945946,0.1,0.6712529017461752,19,61
550,0.9130998702983139,0.0821917808219178,0.06486486486486487,0.11214953271028037,0.6925165248035203,19,61
600,0.9121271076523995,0.08754208754208755,0.07027027027027027,0.11607142857142858,0.6729589886540559,19,61
650,0.9127756160830091,0.08191126279863481,0.06486486486486487,0.1111111111111111,0.6801786263669672,19,61
700,0.9147211413748378,0.06405693950177936,0.04864864864864865,0.09375,0.6927645133923162,19,61
750,0.9169909208819714,0.07913669064748201,0.05945945945945946,0.11827956989247312,0.6972283079906398,19,61
800,0.9195849546044098,0.06766917293233082,0.04864864864864865,0.1111111111111111,0.6860650923431193,19,61
850,0.920881971465629,0.0962962962962963,0.07027027027027027,0.15294117647058825,0.6933574485143992,19,61
900,0.9202334630350194,0.08208955223880597,0.05945945945945946,0.13253012048192772,0.6948174114093396,19,61
950,0.9212062256809338,0.0830188679245283,0.05945945945945946,0.1375,0.6827797096855392,19,61
1000,0.9244487678339819,0.07905138339920949,0.05405405405405406,0.14705882352941177,0.6932754071767525,19,61
1050,0.9273670557717251,0.08943089430894309,0.05945945945945946,0.18032786885245902,0.7070415707187008,19,61
1100,0.9263942931258107,0.08097165991902834,0.05405405405405406,0.16129032258064516,0.709148541435537,19,61
1150,0.9286640726329443,0.09090909090909091,0.05945945945945946,0.19298245614035087,0.7140467822082172,19,61
1200,0.9263942931258107,0.08835341365461848,0.05945945945945946,0.171875,0.7212142117971714,19,61
1250,0.9270428015564203,0.08163265306122448,0.05405405405405406,0.16666666666666666,0.7197896758434875,19,61
1300,0.9250972762645915,0.07228915662650602,0.04864864864864865,0.140625,0.7302145194521876,19,61
1350,0.9283398184176395,0.08298755186721991,0.05405405405405406,0.17857142857142858,0.7177349132506082,19,61
1400,0.9276913099870299,0.06694560669456066,0.043243243243243246,0.14814814814814814,0.7304811537995395,19,61
1450,0.9257457846952011,0.0728744939271255,0.04864864864864865,0.14516129032258066,0.7301287489628298,19,61
1500,0.9286640726329443,0.07563025210084033,0.04864864864864865,0.16981132075471697,0.7325806662129531,19,61
1550,0.9273670557717251,0.06666666666666667,0.043243243243243246,0.14545454545454545,0.7558020939186859,19,61
1600,0.9257457846952011,0.0728744939271255,0.04864864864864865,0.14516129032258066,0.7528299600048479,19,61
1650,0.9286640726329443,0.05982905982905983,0.03783783783783784,0.14285714285714285,0.7361494644005854,19,61
1700,0.9289883268482491,0.10612244897959183,0.07027027027027027,0.21666666666666667,0.7514856008129551,19,61
1750,0.9286640726329443,0.09090909090909091,0.05945945945945946,0.19298245614035087,0.735045635494066,19,61
1800,0.9257457846952011,0.0728744939271255,0.04864864864864865,0.14516129032258066,0.7353122698414177,19,61
1850,0.930609597924773,0.08547008547008547,0.05405405405405406,0.20408163265306123,0.7398282725636985,19,61
1900,0.9263942931258107,0.07346938775510205,0.04864864864864865,0.15,0.7398748869600887,19,61
1950,0.9263942931258107,0.08097165991902834,0.05405405405405406,0.16129032258064516,0.7439060999599116,19,61
2000,0.9280155642023347,0.08264462809917356,0.05405405405405406,0.17543859649122806,0.7426754798952109,19,61
2050,0.9257457846952011,0.0728744939271255,0.04864864864864865,0.14516129032258066,0.734708147264201,19,61
2100,0.9293125810635539,0.09917355371900827,0.06486486486486487,0.21052631578947367,0.7412378919105376,19,61
2150,0.9273670557717251,0.0967741935483871,0.06486486486486487,0.19047619047619047,0.7549238786906949,19,61
2200,0.9293125810635539,0.11382113821138211,0.07567567567567568,0.22950819672131148,0.7508870719633052,19,61
2250,0.9309338521400778,0.11618257261410789,0.07567567567567568,0.25,0.7398898035669335,19,61
2300,0.9283398184176395,0.08298755186721991,0.05405405405405406,0.17857142857142858,0.7468372132049264,19,61
2350,0.9276913099870299,0.09716599190283401,0.06486486486486487,0.1935483870967742,0.7433262168688177,19,61
2400,0.9270428015564203,0.11764705882352941,0.08108108108108109,0.21428571428571427,0.747161649403802,19,61
2450,0.9263942931258107,0.10980392156862745,0.07567567567567568,0.2,0.7503538032686015,19,61
200,0.9137483787289234,0.14193548387096774,0.11891891891891893,0.176,0.6584274167233808,20,62
250,0.9221789883268483,0.13043478260869565,0.0972972972972973,0.1978021978021978,0.6705452952089723,20,62
300,0.9205577172503242,0.14634146341463414,0.11351351351351352,0.20588235294117646,0.6365522127853966,20,62
350,0.9250972762645915,0.12167300380228137,0.08648648648648649,0.20512820512820512,0.6375115370631066,20,62
400,0.9257457846952011,0.12260536398467432,0.08648648648648649,0.21052631578947367,0.6679619253610285,20,62
450,0.9234760051880675,0.1323529411764706,0.0972972972972973,0.20689655172413793,0.6672757614461651,20,62
500,0.9195849546044098,0.1267605633802817,0.0972972972972973,0.18181818181818182,0.6807240148047323,20,62
550,0.9205577172503242,0.0959409594095941,0.07027027027027027,0.1511627906976744,0.691012744375973,20,62
600,0.9283398184176395,0.09795918367346938,0.06486486486486487,0.2,0.6819704837642058,20,62
650,0.9270428015564203,0.07407407407407407,0.04864864864864865,0.15517241379310345,0.6755861760346065,20,62
700,0.9286640726329443,0.06779661016949153,0.043243243243243246,0.1568627450980392,0.6771990341497068,20,62
750,0.9273670557717251,0.06666666666666667,0.043243243243243246,0.14545454545454545,0.679775877982156,20,62
800,0.9325551232166018,0.07142857142857142,0.043243243243243246,0.20512820512820512,0.6833577282007776,20,62
850,0.9302853437094682,0.05286343612334802,0.032432432432432434,0.14285714285714285,0.6965328211964983,20,62
900,0.930609597924773,0.10833333333333334,0.07027027027027027,0.23636363636363636,0.703698386209597,20,62
950,0.930609597924773,0.07758620689655173,0.04864864864864865,0.19148936170212766,0.7191016473527685,20,62
1000,0.932230869001297,0.08733624454148471,0.05405405405405406,0.22727272727272727,0.7111921165732824,20,62
1050,0.930609597924773,0.08547008547008547,0.05405405405405406,0.20408163265306123,0.7255344340546135,20,62
1100,0.933852140077821,0.07272727272727272,0.043243243243243246,0.22857142857142856,0.7257768289158423,20,62
1150,0.9335278858625162,0.055299539170506916,0.032432432432432434,0.1875,0.7258812451637564,20,62
1200,0.9302853437094682,0.07725321888412018,0.04864864864864865,0.1875,0.7261087234181405,20,62
1250,0.932230869001297,0.08733624454148471,0.05405405405405406,0.22727272727272727,0.7303991124618926,20,62
1300,0.9325551232166018,0.037037037037037035,0.021621621621621623,0.12903225806451613,0.7249452280842414,20,62
1350,0.9319066147859922,0.027777777777777776,0.016216216216216217,0.0967741935483871,0.7176920280059293,20,62
1400,0.9328793774319066,0.028169014084507043,0.016216216216216217,0.10714285714285714,0.7207089117403019,20,62
1450,0.930609597924773,0.036036036036036036,0.021621621621621623,0.10810810810810811,0.7325284580889962,20,62
1500,0.932230869001297,0.045662100456621,0.02702702702702703,0.14705882352941177,0.7272889999347398,20,62
1550,0.9309338521400778,0.06167400881057269,0.03783783783783784,0.16666666666666666,0.7252118624315934,20,62
1600,0.9325551232166018,0.05454545454545454,0.032432432432432434,0.17142857142857143,0.7484500713200265,20,62
1650,0.9280155642023347,0.059322033898305086,0.03783783783783784,0.13725490196078433,0.750555177461007,20,62
1700,0.9289883268482491,0.06808510638297872,0.043243243243243246,0.16,0.746406496182281,20,62
1750,0.9289883268482491,0.0912863070539419,0.05945945945945946,0.19642857142857142,0.7471504619486682,20,62
1800,0.9286640726329443,0.09090909090909091,0.05945945945945946,0.19298245614035087,0.7611030830761772,20,62
1850,0.9319066147859922,0.07894736842105263,0.04864864864864865,0.20930232558139536,0.7562365400930425,20,62
1900,0.9280155642023347,0.059322033898305086,0.03783783783783784,0.13725490196078433,0.761949600514623,20,62
1950,0.9280155642023347,0.09016393442622951,0.05945945945945946,0.1864406779661017,0.7599806084111017,20,62
2000,0.9286640726329443,0.08333333333333333,0.05405405405405406,0.18181818181818182,0.7510231860007646,20,62
2050,0.9289883268482491,0.08368200836820083,0.05405405405405406,0.18518518518518517,0.7505346671265953,20,62
2100,0.930609597924773,0.08547008547008547,0.05405405405405406,0.20408163265306123,0.7582614694722318,20,62
2150,0.9309338521400778,0.09361702127659574,0.05945945945945946,0.22,0.761906715269944,20,62
2200,0.9328793774319066,0.0881057268722467,0.05405405405405406,0.23809523809523808,0.7602863988514214,20,62
2250,0.932230869001297,0.09523809523809523,0.05945945945945946,0.2391304347826087,0.7523656806168018,20,62
2300,0.9341763942931258,0.09777777777777778,0.05945945945945946,0.275,0.7590315393005975,20,62
2350,0.9325551232166018,0.08771929824561403,0.05405405405405406,0.23255813953488372,0.7602975863065551,20,62
2400,0.9312581063553826,0.08620689655172414,0.05405405405405406,0.2127659574468085,0.7682593252099978,20,62
2450,0.9328793774319066,0.09606986899563319,0.05945945945945946,0.25,0.7674370472576751,20,62
200,0.9218547341115434,0.1299638989169675,0.0972972972972973,0.1956521739130435,0.6526994396949555,21,63
250,0.9221789883268483,0.14893617021276595,0.11351351351351352,0.21649484536082475,0.7015280199136701,21,63
300,0.9130998702983139,0.14102564102564102,0.11891891891891893,0.1732283464566929,0.6677726709116844,21,63
350,0.9182879377431906,0.11888111888111888,0.0918918918918919,0.16831683168316833,0.6942337991665346,21,63
400,0.9250972762645915,0.1412639405204461,0.10270270270270271,0.2261904761904762,0.7079067339157027,21,63
450,0.9218547341115434,0.1718213058419244,0.13513513513513514,0.2358490566037736,0.7203098925072019,21,63
500,0.9137483787289234,0.15286624203821655,0.12972972972972974,0.18604651162790697,0.7200945339958794,21,63
550,0.9140726329442282,0.15335463258785942,0.12972972972972974,0.1875,0.7249797227375703,21,63
600,0.9228274967574579,0.16783216783216784,0.12972972972972974,0.2376237623762376,0.7169107707224299,21,63
650,0.9195849546044098,0.16778523489932887,0.13513513513513514,0.22123893805309736,0.7426456466815211,21,63
700,0.9231517509727627,0.13818181818181818,0.10270270270270271,0.2111111111111111,0.7146881963025461,21,63
750,0.9260700389105059,0.109375,0.07567567567567568,0.19718309859154928,0.7340741914732946,21,63
800,0.9270428015564203,0.11067193675889328,0.07567567567567568,0.20588235294117646,0.7363788072308252,21,63
850,0.9289883268482491,0.16730038022813687,0.11891891891891893,0.28205128205128205,0.7488043407325918,21,63
900,0.9280155642023347,0.17164179104477612,0.12432432432432433,0.27710843373493976,0.7585336975471505,21,63
950,0.930609597924773,0.12295081967213115,0.08108108108108109,0.2542372881355932,0.7584423333302257,21,63
1000,0.9276913099870299,0.14559386973180077,0.10270270270270271,0.25,0.7498857947288441,21,63
1050,0.9315823605706874,0.17254901960784313,0.11891891891891893,0.3142857142857143,0.7534191659752197,21,63
1100,0.9293125810635539,0.12096774193548387,0.08108108108108109,0.23809523809523808,0.7642821849099877,21,63
1150,0.9263942931258107,0.149812734082397,0.10810810810810811,0.24390243902439024,0.7617724658083402,21,63
1200,0.9293125810635539,0.18045112781954886,0.12972972972972974,0.2962962962962963,0.7675134948677549,21,63
1250,0.9260700389105059,0.17985611510791366,0.13513513513513514,0.26881720430107525,0.7915273673121208,21,63
1300,0.9283398184176395,0.21352313167259787,0.16216216216216217,0.3125,0.7842145008064291,21,63
1350,0.9234760051880675,0.14492753623188406,0.10810810810810811,0.21978021978021978,0.7769351966661384,21,63
1400,0.9254215304798963,0.16058394160583941,0.11891891891891893,0.24719101123595505,0.7840616055862693,21,63
1450,0.9289883268482491,0.17358490566037735,0.12432432432432433,0.2875,0.7821112592413041,21,63
1500,0.9289883268482491,0.13438735177865613,0.0918918918918919,0.25,0.778499575808993,21,63
1550,0.9289883268482491,0.17358490566037735,0.12432432432432433,0.2875,0.7873022384233146,21,63
1600,0.9273670557717251,0.1111111111111111,0.07567567567567568,0.208955223880597,0.782596048963762,21,63
1650,0.9276913099870299,0.11857707509881422,0.08108108108108109,0.22058823529411764,0.774453446202325,21,63
1700,0.9263942931258107,0.13026819923371646,0.0918918918918919,0.2236842105263158,0.7806419734670856,21,63
1750,0.9267185473411155,0.13076923076923078,0.0918918918918919,0.22666666666666666,0.7747480491875111,21,63
1800,0.9276913099870299,0.11155378486055777,0.07567567567567568,0.21212121212121213,0.775242161789247,21,63
1850,0.9257457846952011,0.10894941634241245,0.07567567567567568,0.19444444444444445,0.7783019307682985,21,63
1900,0.9257457846952011,0.14869888475836432,0.10810810810810811,0.23809523809523808,0.7783317639819882,21,63
1950,0.9260700389105059,0.1678832116788321,0.12432432432432433,0.25842696629213485,0.7833810353989727,21,63
2000,0.9250972762645915,0.14760147601476015,0.10810810810810811,0.23255813953488372,0.7786953562738317,21,63
2050,0.9296368352788587,0.16216216216216217,0.11351351351351352,0.28378378378378377,0.7873469882438492,21,63
2100,0.9234760051880675,0.1510791366906475,0.11351351351351352,0.22580645161290322,0.7890754500619971,21,63
2150,0.9263942931258107,0.16236162361623616,0.11891891891891893,0.2558139534883721,0.793078694423986,21,63
2200,0.9299610894941635,0.14960629921259844,0.10270270270270271,0.2753623188405797,0.7862916383095755,21,63
2250,0.9309338521400778,0.16470588235294117,0.11351351351351352,0.3,0.7783932949852232,21,63
2300,0.9286640726329443,0.15384615384615385,0.10810810810810811,0.26666666666666666,0.7789880946831619,21,63
2350,0.9283398184176395,0.1532567049808429,0.10810810810810811,0.2631578947368421,0.7832188172995347,21,63
2400,0.9286640726329443,0.12,0.08108108108108109,0.23076923076923078,0.7718542274596085,21,63
2450,0.9283398184176395,0.09795918367346938,0.06486486486486487,0.2,0.7799576741280777,21,63
200,0.9173151750972762,0.07942238267148015,0.05945945945945946,0.11956521739130435,0.6631112312726661,22,64
250,0.9202334630350194,0.09558823529411764,0.07027027027027027,0.14942528735632185,0.6644220280991583,22,64
300,0.9283398184176395,0.09053497942386832,0.05945945945945946,0.1896551724137931,0.6456588012641824,22,64
350,0.9302853437094682,0.100418410041841,0.06486486486486487,0.2222222222222222,0.6312064738073707,22,64
400,0.9293125810635539,0.09166666666666666,0.05945945945945946,0.2,0.6752085994238461,22,64
450,0.9289883268482491,0.08368200836820083,0.05405405405405406,0.18518518518518517,0.679306004866543,22,64
500,0.9289883268482491,0.10612244897959183,0.07027027027027027,0.21666666666666667,0.724605875278521,22,64
550,0.9315823605706874,0.10970464135021098,0.07027027027027027,0.25,0.7446556594538658,22,64
600,0.9312581063553826,0.11666666666666667,0.07567567567567568,0.2545454545454545,0.7319746790598809,22,64
650,0.9293125810635539,0.128,0.08648648648648649,0.24615384615384617,0.7226350185991443,22,64
700,0.9315823605706874,0.10970464135021098,0.07027027027027027,0.25,0.7273132394208628,22,64
750,0.9286640726329443,0.09836065573770492,0.06486486486486487,0.2033898305084746,0.7107725870057708,22,64
800,0.9315823605706874,0.0944206008583691,0.05945945945945946,0.22916666666666666,0.7227897783951595,22,64
850,0.9312581063553826,0.1016949152542373,0.06486486486486487,0.23529411764705882,0.7009555951259987,22,64
900,0.9309338521400778,0.09361702127659574,0.05945945945945946,0.22,0.7114848549826128,22,64
950,0.9335278858625162,0.10480349344978165,0.06486486486486487,0.2727272727272727,0.7183837856483596,22,64
1000,0.9325551232166018,0.10344827586206896,0.06486486486486487,0.2553191489361702,0.730839152363816,22,64
1050,0.9351491569390402,0.11504424778761062,0.07027027027027027,0.3170731707317073,0.7241621062248866,22,64
1100,0.9345006485084306,0.10619469026548672,0.06486486486486487,0.2926829268292683,0.72091774423613,22,64
1150,0.9348249027237354,0.09865470852017937,0.05945945945945946,0.2894736842105263,0.7248296243811939,22,64
1200,0.9341763942931258,0.11353711790393013,0.07027027027027027,0.29545454545454547,0.7224448318618722,22,64
1250,0.9332036316472114,0.09649122807017543,0.05945945945945946,0.2558139534883721,0.7107930973401826,22,64
1300,0.9351491569390402,0.11504424778761062,0.07027027027027027,0.3170731707317073,0.7135675862133262,22,64
1350,0.9335278858625162,0.08888888888888889,0.05405405405405406,0.25,0.7218518967397891,22,64
1400,0.9351491569390402,0.10714285714285714,0.06486486486486487,0.3076923076923077,0.731447004092744,22,64
1450,0.9335278858625162,0.1276595744680851,0.08108108108108109,0.3,0.7375460317164353,22,64
1500,0.9348249027237354,0.10666666666666667,0.06486486486486487,0.3,0.7389854842769642,22,64
1550,0.9364461738002594,0.08411214953271028,0.04864864864864865,0.3103448275862069,0.7322431779830884,22,64
1600,0.9345006485084306,0.09821428571428571,0.05945945945945946,0.28205128205128205,0.739142108648835,22,64
1650,0.9341763942931258,0.08968609865470852,0.05405405405405406,0.2631578947368421,0.7460000186457586,22,64
1700,0.9348249027237354,0.07373271889400922,0.043243243243243246,0.25,0.7469584106355407,22,64
1750,0.9302853437094682,0.100418410041841,0.06486486486486487,0.2222222222222222,0.746425141940837,22,64
1800,0.9328793774319066,0.08,0.04864864864864865,0.225,0.7355472063992242,22,64
1850,0.9335278858625162,0.10480349344978165,0.06486486486486487,0.2727272727272727,0.7516720583985158,22,64
1900,0.9319066147859922,0.08695652173913043,0.05405405405405406,0.2222222222222222,0.7580545015522593,22,64
1950,0.9348249027237354,0.09049773755656108,0.05405405405405406,0.2777777777777778,0.7603031800341216,22,64
2000,0.9328793774319066,0.09606986899563319,0.05945945945945946,0.25,0.7571334010795895,22,64
2050,0.9312581063553826,0.08620689655172414,0.05405405405405406,0.2127659574468085,0.7560314367489255,22,64
2100,0.9348249027237354,0.0821917808219178,0.04864864864864865,0.2647058823529412,0.7618955278148103,22,64
2150,0.933852140077821,0.08108108108108109,0.04864864864864865,0.24324324324324326,0.7584292812992366,22,64
2200,0.935473411154345,0.08294930875576037,0.04864864864864865,0.28125,0.760030951959203,22,64
2250,0.933852140077821,0.08928571428571429,0.05405405405405406,0.2564102564102564,0.7617426325946506,22,64
2300,0.9309338521400778,0.06986899563318777,0.043243243243243246,0.18181818181818182,0.7565497888367844,22,64
2350,0.9328793774319066,0.06334841628959276,0.03783783783783784,0.19444444444444445,0.7492854013033385,22,64
2400,0.9335278858625162,0.09691629955947137,0.05945945945945946,0.2619047619047619,0.7694097685129077,22,64
2450,0.9328793774319066,0.0881057268722467,0.05405405405405406,0.23809523809523808,0.7599489106215563,22,64
200,0.9254215304798963,0.05737704918032787,0.03783783783783784,0.11864406779661017,0.5522743163998769,23,65
250,0.9283398184176395,0.04329004329004329,0.02702702702702703,0.10869565217391304,0.6003822380503995,23,65
300,0.9270428015564203,0.10358565737051793,0.07027027027027027,0.19696969696969696,0.6635186410971164,23,65
350,0.9241245136186771,0.064,0.043243243243243246,0.12307692307692308,0.6601810503155795,23,65
400,0.920881971465629,0.05426356589147287,0.03783783783783784,0.0958904109589041,0.6925612746240548,23,65
450,0.9260700389105059,0.09523809523809523,0.06486486486486487,0.1791044776119403,0.7193608233966978,23,65
500,0.9169909208819714,0.1232876712328767,0.0972972972972973,0.16822429906542055,0.7341208058696848,23,65
550,0.9244487678339819,0.10727969348659004,0.07567567567567568,0.18421052631578946,0.7269571054324417,23,65
600,0.916018158236057,0.11604095563139932,0.0918918918918919,0.1574074074074074,0.7279210911497906,23,65
650,0.9189364461738002,0.10714285714285714,0.08108108108108109,0.15789473684210525,0.7432031548623477,23,65
700,0.9199092088197146,0.09523809523809523,0.07027027027027027,0.14772727272727273,0.7304438622824273,23,65
750,0.920881971465629,0.10294117647058823,0.07567567567567568,0.16091954022988506,0.7275798737682146,23,65
800,0.919260700389105,0.09454545454545454,0.07027027027027027,0.14444444444444443,0.725560538116592,23,65
850,0.9247730220492867,0.07936507936507936,0.05405405405405406,0.14925373134328357,0.7273281560277077,23,65
900,0.9244487678339819,0.08627450980392157,0.05945945945945946,0.15714285714285714,0.7327186448262681,23,65
950,0.9241245136186771,0.11363636363636363,0.08108108108108109,0.189873417721519,0.7501841268657412,23,65
1000,0.9254215304798963,0.09448818897637795,0.06486486486486487,0.17391304347826086,0.7341786077212086,23,65
1050,0.9283398184176395,0.11952191235059761,0.08108108108108109,0.22727272727272727,0.7294015643791428,23,65
1100,0.9254215304798963,0.10852713178294573,0.07567567567567568,0.1917808219178082,0.7391980459245034,23,65
1150,0.9263942931258107,0.08097165991902834,0.05405405405405406,0.16129032258064516,0.754220933593131,23,65
1200,0.9296368352788587,0.11428571428571428,0.07567567567567568,0.23333333333333334,0.7422540857518436,23,65
1250,0.9257457846952011,0.10894941634241245,0.07567567567567568,0.19444444444444445,0.7511891332519134,23,65
1300,0.9283398184176395,0.10526315789473684,0.07027027027027027,0.20967741935483872,0.7582521465929538,23,65
1350,0.9289883268482491,0.09876543209876543,0.06486486486486487,0.20689655172413793,0.7589513625388066,23,65
1400,0.9312581063553826,0.13114754098360656,0.08648648648648649,0.2711864406779661,0.7664301762956471,23,65
1450,0.9296368352788587,0.10699588477366255,0.07027027027027027,0.22413793103448276,0.7825960489637619,23,65
1500,0.9276913099870299,0.13229571984435798,0.0918918918918919,0.2361111111111111,0.7692923002340042,23,65
1550,0.9286640726329443,0.12,0.08108108108108109,0.23076923076923078,0.7591303618209447,23,65
1600,0.9319066147859922,0.10256410256410256,0.06486486486486487,0.24489795918367346,0.7623523488994342,23,65
1650,0.9325551232166018,0.14049586776859505,0.0918918918918919,0.2982456140350877,0.7613771757269516,23,65
1700,0.9302853437094682,0.12955465587044535,0.08648648648648649,0.25806451612903225,0.7756038895052348,23,65
1750,0.9319066147859922,0.1322314049586777,0.08648648648648649,0.2807017543859649,0.7803585579370332,23,65
1800,0.9312581063553826,0.11666666666666667,0.07567567567567568,0.2545454545454545,0.7714682602574979,23,65
1850,0.9296368352788587,0.13545816733067728,0.0918918918918919,0.25757575757575757,0.779012334169285,23,65
1900,0.930609597924773,0.12295081967213115,0.08108108108108109,0.2542372881355932,0.7661486253414505,23,65
1950,0.930609597924773,0.13008130081300814,0.08648648648648649,0.26229508196721313,0.7747629657943559,23,65
2000,0.9332036316472114,0.11965811965811966,0.07567567567567568,0.2857142857142857,0.7636500936949367,23,65
2050,0.9302853437094682,0.1078838174273859,0.07027027027027027,0.23214285714285715,0.7621062248864939,23,65
2100,0.9341763942931258,0.1506276150627615,0.0972972972972973,0.3333333333333333,0.7687553023875894,23,65
